config,capture,device_label,is_reference,master_ip,master_port,outstation_ip,outstation_port,tcp_stream,connection_id,req_frame,req_time_epoch,req_seq,req_ack,req_flags,req_tcp_len,req_ip_len,req_func,first_rev_frame,first_rev_time_epoch,first_rev_tcp_len,first_rev_flags,pure_ack_present,pure_ack_frame,pure_ack_time_epoch,pure_ack_seq,pure_ack_ack,resp_frame,resp_time_epoch,resp_tcp_len,resp_ip_len,resp_flags,resp_func,req_to_first_rev_ms,req_to_pure_ack_ms,pure_ack_to_resp_ms,req_to_resp_ms,retransmission_count,duplicate_ack_count,out_of_order,reset,missing_response,packet_count,transaction_ip_bytes,classification,classification_confidence,ambiguity_reason,ack_mode,response_delivery,is_first_in_connection
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33514,127.0.0.1,20000,7,127.0.0.1:33514<->127.0.0.1:20000#s7,75,1784212251.6483042,25,18,0x0018,21,87,2,76,1784212251.6856995,17,0x0018,False,,,,,76,1784212251.6856995,17,83,0x0018,129,37.395239,,,37.395239,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33514,127.0.0.1,20000,7,127.0.0.1:33514<->127.0.0.1:20000#s7,77,1784212251.685775,46,35,0x0018,24,90,20,78,1784212251.72412,17,0x0018,False,,,,,78,1784212251.72412,17,83,0x0018,129,38.34486,,,38.34486,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33514,127.0.0.1,20000,7,127.0.0.1:33514<->127.0.0.1:20000#s7,79,1784212251.7242472,70,52,0x0018,18,84,1,80,1784212251.76187,2407,0x0018,False,,,,,80,1784212251.76187,2407,2473,0x0018,129,37.62269,,,37.62269,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33514,127.0.0.1,20000,7,127.0.0.1:33514<->127.0.0.1:20000#s7,81,1784212251.762006,88,2459,0x0018,15,81,0,82,1784212251.799521,1657,0x0018,False,,,,,82,1784212251.799521,1657,1723,0x0018,129,37.514925,,,37.514925,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33528,127.0.0.1,20000,9,127.0.0.1:33528<->127.0.0.1:20000#s9,92,1784212253.0176754,1,1,0x0018,24,90,20,93,1784212253.017687,0,0x0010,True,93,1784212253.017687,1,25,94,1784212253.0548391,17,83,0x0018,129,0.011683,0.011683,37.152052,37.163734,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33528,127.0.0.1,20000,9,127.0.0.1:33528<->127.0.0.1:20000#s9,96,1784212253.0549176,25,18,0x0018,21,87,2,97,1784212253.0923278,17,0x0018,False,,,,,97,1784212253.0923278,17,83,0x0018,129,37.410259,,,37.410259,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33528,127.0.0.1,20000,9,127.0.0.1:33528<->127.0.0.1:20000#s9,98,1784212253.0924032,46,35,0x0018,24,90,20,99,1784212253.1297326,17,0x0018,False,,,,,99,1784212253.1297326,17,83,0x0018,129,37.329435,,,37.329435,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33528,127.0.0.1,20000,9,127.0.0.1:33528<->127.0.0.1:20000#s9,100,1784212253.1297889,70,52,0x0018,18,84,1,101,1784212253.167184,2407,0x0018,False,,,,,101,1784212253.167184,2407,2473,0x0018,129,37.395239,,,37.395239,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33528,127.0.0.1,20000,9,127.0.0.1:33528<->127.0.0.1:20000#s9,102,1784212253.167573,88,2459,0x0018,15,81,0,103,1784212253.205265,1657,0x0018,False,,,,,103,1784212253.205265,1657,1723,0x0018,129,37.69207,,,37.69207,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33536,127.0.0.1,20000,11,127.0.0.1:33536<->127.0.0.1:20000#s11,113,1784212254.4237754,1,1,0x0018,24,90,20,114,1784212254.4237845,0,0x0010,True,114,1784212254.4237845,1,25,115,1784212254.460926,17,83,0x0018,129,0.00906,0.00906,37.141562,37.150621,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33536,127.0.0.1,20000,11,127.0.0.1:33536<->127.0.0.1:20000#s11,117,1784212254.4610052,25,18,0x0018,21,87,2,118,1784212254.4984221,17,0x0018,False,,,,,118,1784212254.4984221,17,83,0x0018,129,37.416935,,,37.416935,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33536,127.0.0.1,20000,11,127.0.0.1:33536<->127.0.0.1:20000#s11,119,1784212254.4984972,46,35,0x0018,24,90,20,120,1784212254.5362377,17,0x0018,False,,,,,120,1784212254.5362377,17,83,0x0018,129,37.740469,,,37.740469,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33536,127.0.0.1,20000,11,127.0.0.1:33536<->127.0.0.1:20000#s11,121,1784212254.5363688,70,52,0x0018,18,84,1,122,1784212254.574395,2407,0x0018,False,,,,,122,1784212254.574395,2407,2473,0x0018,129,38.026094,,,38.026094,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33536,127.0.0.1,20000,11,127.0.0.1:33536<->127.0.0.1:20000#s11,123,1784212254.5745296,88,2459,0x0018,15,81,0,124,1784212254.6124902,1657,0x0018,False,,,,,124,1784212254.6124902,1657,1723,0x0018,129,37.960529,,,37.960529,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33554,127.0.0.1,20000,13,127.0.0.1:33554<->127.0.0.1:20000#s13,134,1784212255.8311856,1,1,0x0018,24,90,20,135,1784212255.8312001,0,0x0010,True,135,1784212255.8312001,1,25,136,1784212255.8683398,17,83,0x0018,129,0.014544,0.014544,37.139654,37.154198,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33554,127.0.0.1,20000,13,127.0.0.1:33554<->127.0.0.1:20000#s13,138,1784212255.8684096,25,18,0x0018,21,87,2,139,1784212255.9058242,17,0x0018,False,,,,,139,1784212255.9058242,17,83,0x0018,129,37.414551,,,37.414551,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33554,127.0.0.1,20000,13,127.0.0.1:33554<->127.0.0.1:20000#s13,140,1784212255.9058907,46,35,0x0018,24,90,20,141,1784212255.9436438,17,0x0018,False,,,,,141,1784212255.9436438,17,83,0x0018,129,37.753105,,,37.753105,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33554,127.0.0.1,20000,13,127.0.0.1:33554<->127.0.0.1:20000#s13,142,1784212255.9437745,70,52,0x0018,18,84,1,143,1784212255.9816642,2407,0x0018,False,,,,,143,1784212255.9816642,2407,2473,0x0018,129,37.889719,,,37.889719,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,33554,127.0.0.1,20000,13,127.0.0.1:33554<->127.0.0.1:20000#s13,144,1784212255.9818153,88,2459,0x0018,15,81,0,145,1784212256.0201151,1657,0x0018,False,,,,,145,1784212256.0201151,1657,1723,0x0018,129,38.299799,,,38.299799,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35348,127.0.0.1,20000,15,127.0.0.1:35348<->127.0.0.1:20000#s15,155,1784212257.2382991,1,1,0x0018,24,90,20,156,1784212257.2383108,0,0x0010,True,156,1784212257.2383108,1,25,157,1784212257.2754643,17,83,0x0018,129,0.011683,0.011683,37.153482,37.165165,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35348,127.0.0.1,20000,15,127.0.0.1:35348<->127.0.0.1:20000#s15,159,1784212257.2755427,25,18,0x0018,21,87,2,160,1784212257.312947,17,0x0018,False,,,,,160,1784212257.312947,17,83,0x0018,129,37.404299,,,37.404299,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35348,127.0.0.1,20000,15,127.0.0.1:35348<->127.0.0.1:20000#s15,161,1784212257.313024,46,35,0x0018,24,90,20,162,1784212257.3509128,17,0x0018,False,,,,,162,1784212257.3509128,17,83,0x0018,129,37.888765,,,37.888765,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35348,127.0.0.1,20000,15,127.0.0.1:35348<->127.0.0.1:20000#s15,163,1784212257.3510373,70,52,0x0018,18,84,1,164,1784212257.3885443,2407,0x0018,False,,,,,164,1784212257.3885443,2407,2473,0x0018,129,37.507057,,,37.507057,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35348,127.0.0.1,20000,15,127.0.0.1:35348<->127.0.0.1:20000#s15,165,1784212257.3886633,88,2459,0x0018,15,81,0,166,1784212257.4263318,1657,0x0018,False,,,,,166,1784212257.4263318,1657,1723,0x0018,129,37.668467,,,37.668467,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35366,127.0.0.1,20000,17,127.0.0.1:35366<->127.0.0.1:20000#s17,176,1784212258.644564,1,1,0x0018,24,90,20,177,1784212258.644578,0,0x0010,True,177,1784212258.644578,1,25,178,1784212258.681732,17,83,0x0018,129,0.014067,0.014067,37.153959,37.168026,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35366,127.0.0.1,20000,17,127.0.0.1:35366<->127.0.0.1:20000#s17,180,1784212258.6818106,25,18,0x0018,21,87,2,181,1784212258.681822,0,0x0010,True,181,1784212258.681822,18,46,182,1784212258.7192066,17,83,0x0018,129,0.011444,0.011444,37.38451,37.395954,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35366,127.0.0.1,20000,17,127.0.0.1:35366<->127.0.0.1:20000#s17,183,1784212258.719279,46,35,0x0018,24,90,20,184,1784212258.7570379,17,0x0018,False,,,,,184,1784212258.7570379,17,83,0x0018,129,37.758827,,,37.758827,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35366,127.0.0.1,20000,17,127.0.0.1:35366<->127.0.0.1:20000#s17,185,1784212258.7571857,70,52,0x0018,18,84,1,186,1784212258.7948415,2407,0x0018,False,,,,,186,1784212258.7948415,2407,2473,0x0018,129,37.65583,,,37.65583,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35366,127.0.0.1,20000,17,127.0.0.1:35366<->127.0.0.1:20000#s17,187,1784212258.7949526,88,2459,0x0018,15,81,0,188,1784212258.8325064,1657,0x0018,False,,,,,188,1784212258.8325064,1657,1723,0x0018,129,37.553787,,,37.553787,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35386,127.0.0.1,20000,19,127.0.0.1:35386<->127.0.0.1:20000#s19,198,1784212260.0507793,1,1,0x0018,24,90,20,199,1784212260.0507913,0,0x0010,True,199,1784212260.0507913,1,25,200,1784212260.087968,17,83,0x0018,129,0.011921,0.011921,37.176847,37.188768,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35386,127.0.0.1,20000,19,127.0.0.1:35386<->127.0.0.1:20000#s19,202,1784212260.088047,25,18,0x0018,21,87,2,203,1784212260.1254506,17,0x0018,False,,,,,203,1784212260.1254506,17,83,0x0018,129,37.403584,,,37.403584,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35386,127.0.0.1,20000,19,127.0.0.1:35386<->127.0.0.1:20000#s19,204,1784212260.1255252,46,35,0x0018,24,90,20,205,1784212260.1632528,17,0x0018,False,,,,,205,1784212260.1632528,17,83,0x0018,129,37.727594,,,37.727594,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35386,127.0.0.1,20000,19,127.0.0.1:35386<->127.0.0.1:20000#s19,206,1784212260.1633797,70,52,0x0018,18,84,1,207,1784212260.201275,2407,0x0018,False,,,,,207,1784212260.201275,2407,2473,0x0018,129,37.895441,,,37.895441,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35386,127.0.0.1,20000,19,127.0.0.1:35386<->127.0.0.1:20000#s19,208,1784212260.2014182,88,2459,0x0018,15,81,0,209,1784212260.2393925,1657,0x0018,False,,,,,209,1784212260.2393925,1657,1723,0x0018,129,37.974358,,,37.974358,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35412,127.0.0.1,20000,21,127.0.0.1:35412<->127.0.0.1:20000#s21,219,1784212261.4577198,1,1,0x0018,24,90,20,220,1784212261.4577315,0,0x0010,True,220,1784212261.4577315,1,25,221,1784212261.4948535,17,83,0x0018,129,0.011683,0.011683,37.122011,37.133694,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35412,127.0.0.1,20000,21,127.0.0.1:35412<->127.0.0.1:20000#s21,223,1784212261.4949229,25,18,0x0018,21,87,2,224,1784212261.5323226,17,0x0018,False,,,,,224,1784212261.5323226,17,83,0x0018,129,37.399769,,,37.399769,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35412,127.0.0.1,20000,21,127.0.0.1:35412<->127.0.0.1:20000#s21,225,1784212261.5323777,46,35,0x0018,24,90,20,226,1784212261.5697098,17,0x0018,False,,,,,226,1784212261.5697098,17,83,0x0018,129,37.332058,,,37.332058,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35412,127.0.0.1,20000,21,127.0.0.1:35412<->127.0.0.1:20000#s21,227,1784212261.5697849,70,52,0x0018,18,84,1,228,1784212261.607511,2407,0x0018,False,,,,,228,1784212261.607511,2407,2473,0x0018,129,37.726164,,,37.726164,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35412,127.0.0.1,20000,21,127.0.0.1:35412<->127.0.0.1:20000#s21,229,1784212261.6076531,88,2459,0x0018,15,81,0,230,1784212261.6453938,1657,0x0018,False,,,,,230,1784212261.6453938,1657,1723,0x0018,129,37.740707,,,37.740707,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35430,127.0.0.1,20000,23,127.0.0.1:35430<->127.0.0.1:20000#s23,240,1784212262.863493,1,1,0x0018,24,90,20,241,1784212262.8635044,0,0x0010,True,241,1784212262.8635044,1,25,242,1784212262.900655,17,83,0x0018,129,0.011444,0.011444,37.150621,37.162066,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35430,127.0.0.1,20000,23,127.0.0.1:35430<->127.0.0.1:20000#s23,244,1784212262.9007335,25,18,0x0018,21,87,2,245,1784212262.9381425,17,0x0018,False,,,,,245,1784212262.9381425,17,83,0x0018,129,37.409067,,,37.409067,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35430,127.0.0.1,20000,23,127.0.0.1:35430<->127.0.0.1:20000#s23,246,1784212262.9382174,46,35,0x0018,24,90,20,247,1784212262.975973,17,0x0018,False,,,,,247,1784212262.975973,17,83,0x0018,129,37.755489,,,37.755489,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35430,127.0.0.1,20000,23,127.0.0.1:35430<->127.0.0.1:20000#s23,248,1784212262.976105,70,52,0x0018,18,84,1,249,1784212263.0138862,2407,0x0018,False,,,,,249,1784212263.0138862,2407,2473,0x0018,129,37.781239,,,37.781239,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35430,127.0.0.1,20000,23,127.0.0.1:35430<->127.0.0.1:20000#s23,250,1784212263.014016,88,2459,0x0018,15,81,0,251,1784212263.051973,1657,0x0018,False,,,,,251,1784212263.051973,1657,1723,0x0018,129,37.957191,,,37.957191,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35450,127.0.0.1,20000,25,127.0.0.1:35450<->127.0.0.1:20000#s25,261,1784212264.2702103,1,1,0x0018,24,90,20,262,1784212264.2702222,0,0x0010,True,262,1784212264.2702222,1,25,263,1784212264.3073728,17,83,0x0018,129,0.011921,0.011921,37.150621,37.162542,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35450,127.0.0.1,20000,25,127.0.0.1:35450<->127.0.0.1:20000#s25,265,1784212264.3074503,25,18,0x0018,21,87,2,266,1784212264.3448591,17,0x0018,False,,,,,266,1784212264.3448591,17,83,0x0018,129,37.408829,,,37.408829,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35450,127.0.0.1,20000,25,127.0.0.1:35450<->127.0.0.1:20000#s25,267,1784212264.3449342,46,35,0x0018,24,90,20,268,1784212264.3826675,17,0x0018,False,,,,,268,1784212264.3826675,17,83,0x0018,129,37.733316,,,37.733316,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35450,127.0.0.1,20000,25,127.0.0.1:35450<->127.0.0.1:20000#s25,269,1784212264.3828044,70,52,0x0018,18,84,1,270,1784212264.4204652,2407,0x0018,False,,,,,270,1784212264.4204652,2407,2473,0x0018,129,37.660837,,,37.660837,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35450,127.0.0.1,20000,25,127.0.0.1:35450<->127.0.0.1:20000#s25,271,1784212264.4205835,88,2459,0x0018,15,81,0,272,1784212264.4581413,1657,0x0018,False,,,,,272,1784212264.4581413,1657,1723,0x0018,129,37.55784,,,37.55784,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35472,127.0.0.1,20000,27,127.0.0.1:35472<->127.0.0.1:20000#s27,282,1784212265.6761637,1,1,0x0018,24,90,20,283,1784212265.6761756,0,0x0010,True,283,1784212265.6761756,1,25,284,1784212265.7133229,17,83,0x0018,129,0.011921,0.011921,37.147284,37.159204,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35472,127.0.0.1,20000,27,127.0.0.1:35472<->127.0.0.1:20000#s27,286,1784212265.71339,25,18,0x0018,21,87,2,287,1784212265.7134006,0,0x0010,True,287,1784212265.7134006,18,46,288,1784212265.7507856,17,83,0x0018,129,0.01049,0.01049,37.384987,37.395477,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35472,127.0.0.1,20000,27,127.0.0.1:35472<->127.0.0.1:20000#s27,289,1784212265.7508585,46,35,0x0018,24,90,20,290,1784212265.7881653,17,0x0018,False,,,,,290,1784212265.7881653,17,83,0x0018,129,37.306786,,,37.306786,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35472,127.0.0.1,20000,27,127.0.0.1:35472<->127.0.0.1:20000#s27,291,1784212265.7882218,70,52,0x0018,18,84,1,292,1784212265.8256507,2407,0x0018,False,,,,,292,1784212265.8256507,2407,2473,0x0018,129,37.428856,,,37.428856,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,35472,127.0.0.1,20000,27,127.0.0.1:35472<->127.0.0.1:20000#s27,293,1784212265.8258586,88,2459,0x0018,15,81,0,294,1784212265.8635597,1657,0x0018,False,,,,,294,1784212265.8635597,1657,1723,0x0018,129,37.70113,,,37.70113,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,36522,127.0.0.1,20000,29,127.0.0.1:36522<->127.0.0.1:20000#s29,304,1784212267.0818264,1,1,0x0018,24,90,20,305,1784212267.0818408,0,0x0010,True,305,1784212267.0818408,1,25,306,1784212267.119057,17,83,0x0018,129,0.014305,0.014305,37.216187,37.230492,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,36522,127.0.0.1,20000,29,127.0.0.1:36522<->127.0.0.1:20000#s29,308,1784212267.1191354,25,18,0x0018,21,87,2,309,1784212267.1565478,17,0x0018,False,,,,,309,1784212267.1565478,17,83,0x0018,129,37.412405,,,37.412405,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,36522,127.0.0.1,20000,29,127.0.0.1:36522<->127.0.0.1:20000#s29,310,1784212267.1566231,46,35,0x0018,24,90,20,311,1784212267.1944888,17,0x0018,False,,,,,311,1784212267.1944888,17,83,0x0018,129,37.865639,,,37.865639,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,36522,127.0.0.1,20000,29,127.0.0.1:36522<->127.0.0.1:20000#s29,312,1784212267.194612,70,52,0x0018,18,84,1,313,1784212267.2322698,2407,0x0018,False,,,,,313,1784212267.2322698,2407,2473,0x0018,129,37.657738,,,37.657738,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,36522,127.0.0.1,20000,29,127.0.0.1:36522<->127.0.0.1:20000#s29,314,1784212267.2324042,88,2459,0x0018,15,81,0,315,1784212267.269958,1657,0x0018,False,,,,,315,1784212267.269958,1657,1723,0x0018,129,37.553787,,,37.553787,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,36528,127.0.0.1,20000,31,127.0.0.1:36528<->127.0.0.1:20000#s31,325,1784212268.488742,1,1,0x0018,24,90,20,326,1784212268.488754,0,0x0010,True,326,1784212268.488754,1,25,327,1784212268.5259027,17,83,0x0018,129,0.011921,0.011921,37.148714,37.160635,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,36528,127.0.0.1,20000,31,127.0.0.1:36528<->127.0.0.1:20000#s31,329,1784212268.5259817,25,18,0x0018,21,87,2,330,1784212268.5259924,0,0x0010,True,330,1784212268.5259924,18,46,331,1784212268.5633862,17,83,0x0018,129,0.010729,0.010729,37.393808,37.404537,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,36528,127.0.0.1,20000,31,127.0.0.1:36528<->127.0.0.1:20000#s31,332,1784212268.5634592,46,35,0x0018,24,90,20,333,1784212268.601413,17,0x0018,False,,,,,333,1784212268.601413,17,83,0x0018,129,37.953854,,,37.953854,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,36528,127.0.0.1,20000,31,127.0.0.1:36528<->127.0.0.1:20000#s31,334,1784212268.6015356,70,52,0x0018,18,84,1,335,1784212268.6394382,2407,0x0018,False,,,,,335,1784212268.6394382,2407,2473,0x0018,129,37.902594,,,37.902594,0,0,False,False,False,2,2557,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
delay_037ms,delay_037ms.pcap,delay_037ms,False,127.0.0.1,36528,127.0.0.1,20000,31,127.0.0.1:36528<->127.0.0.1:20000#s31,336,1784212268.6395802,88,2459,0x0018,15,81,0,337,1784212268.6776116,1657,0x0018,False,,,,,337,1784212268.6776116,1657,1723,0x0018,129,38.03134,,,38.03134,0,0,False,False,False,2,1804,COMBINED_ACK_RESPONSE,high,,COMBINED,FULL,False
