capture_id,ts,device,ack_mode,flow,transaction_id,direction,tcp_kind,dnp3_fc,role,response_to,is_read_request,is_read_response,is_direct_operate,is_direct_operate_response,is_select,is_select_confirm,is_operate,is_operate_confirm,is_app_confirm,is_response,response_fragment_index,app_fir,app_fin,app_con,wire_size,tcp_payload_size
ION7550.pcap,1561480558.345987,ION7550,combined,10.0.0.3:43257,403,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480558.361094,ION7550,combined,10.0.0.3:43257,403,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480558.361128,ION7550,combined,10.0.0.3:43257,403,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480559.34609,ION7550,combined,10.0.0.3:43257,404,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480559.361977,ION7550,combined,10.0.0.3:43257,404,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480559.362009,ION7550,combined,10.0.0.3:43257,404,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480560.346216,ION7550,combined,10.0.0.3:43257,405,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480560.379003,ION7550,combined,10.0.0.3:43257,405,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480560.379033,ION7550,combined,10.0.0.3:43257,405,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480561.346326,ION7550,combined,10.0.0.3:43257,406,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480561.362353,ION7550,combined,10.0.0.3:43257,406,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480561.362376,ION7550,combined,10.0.0.3:43257,406,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480562.346438,ION7550,combined,10.0.0.3:43257,407,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480562.367474,ION7550,combined,10.0.0.3:43257,407,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480562.367498,ION7550,combined,10.0.0.3:43257,407,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480563.346549,ION7550,combined,10.0.0.3:43257,408,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480563.366598,ION7550,combined,10.0.0.3:43257,408,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480563.366619,ION7550,combined,10.0.0.3:43257,408,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480564.346643,ION7550,combined,10.0.0.3:43257,409,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480564.379984,ION7550,combined,10.0.0.3:43257,409,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480564.38002,ION7550,combined,10.0.0.3:43257,409,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480565.346803,ION7550,combined,10.0.0.3:43257,410,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480565.363275,ION7550,combined,10.0.0.3:43257,410,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480565.363301,ION7550,combined,10.0.0.3:43257,410,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480566.34696,ION7550,combined,10.0.0.3:43257,411,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480566.362104,ION7550,combined,10.0.0.3:43257,411,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480566.362134,ION7550,combined,10.0.0.3:43257,411,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480567.347092,ION7550,combined,10.0.0.3:43257,412,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480567.362277,ION7550,combined,10.0.0.3:43257,412,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480567.36232,ION7550,combined,10.0.0.3:43257,412,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480568.34718,ION7550,combined,10.0.0.3:43257,413,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480568.363144,ION7550,combined,10.0.0.3:43257,413,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480568.363176,ION7550,combined,10.0.0.3:43257,413,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480569.347622,ION7550,combined,10.0.0.3:43257,414,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480569.363616,ION7550,combined,10.0.0.3:43257,414,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480569.363643,ION7550,combined,10.0.0.3:43257,414,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480570.34744,ION7550,combined,10.0.0.3:43257,415,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480570.363516,ION7550,combined,10.0.0.3:43257,415,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480570.363549,ION7550,combined,10.0.0.3:43257,415,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480571.347519,ION7550,combined,10.0.0.3:43257,416,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480571.363421,ION7550,combined,10.0.0.3:43257,416,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480571.363451,ION7550,combined,10.0.0.3:43257,416,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480572.347627,ION7550,combined,10.0.0.3:43257,417,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480572.363818,ION7550,combined,10.0.0.3:43257,417,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480572.363849,ION7550,combined,10.0.0.3:43257,417,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480573.347763,ION7550,combined,10.0.0.3:43257,418,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480573.36437,ION7550,combined,10.0.0.3:43257,418,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480573.364393,ION7550,combined,10.0.0.3:43257,418,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480574.347865,ION7550,combined,10.0.0.3:43257,419,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480574.363103,ION7550,combined,10.0.0.3:43257,419,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480574.363131,ION7550,combined,10.0.0.3:43257,419,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480575.348008,ION7550,combined,10.0.0.3:43257,420,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480575.36303,ION7550,combined,10.0.0.3:43257,420,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480575.363062,ION7550,combined,10.0.0.3:43257,420,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480576.348188,ION7550,combined,10.0.0.3:43257,421,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480576.364303,ION7550,combined,10.0.0.3:43257,421,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480576.364334,ION7550,combined,10.0.0.3:43257,421,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480577.348214,ION7550,combined,10.0.0.3:43257,422,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480577.364092,ION7550,combined,10.0.0.3:43257,422,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480577.364129,ION7550,combined,10.0.0.3:43257,422,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480578.348365,ION7550,combined,10.0.0.3:43257,423,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480578.365256,ION7550,combined,10.0.0.3:43257,423,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480578.365291,ION7550,combined,10.0.0.3:43257,423,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480579.348496,ION7550,combined,10.0.0.3:43257,424,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480579.364985,ION7550,combined,10.0.0.3:43257,424,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480579.365018,ION7550,combined,10.0.0.3:43257,424,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480580.348625,ION7550,combined,10.0.0.3:43257,425,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480580.363926,ION7550,combined,10.0.0.3:43257,425,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480580.363953,ION7550,combined,10.0.0.3:43257,425,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480581.34869,ION7550,combined,10.0.0.3:43257,426,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480581.36409,ION7550,combined,10.0.0.3:43257,426,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480581.364128,ION7550,combined,10.0.0.3:43257,426,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480582.348873,ION7550,combined,10.0.0.3:43257,427,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480582.368256,ION7550,combined,10.0.0.3:43257,427,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480582.368283,ION7550,combined,10.0.0.3:43257,427,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480583.349025,ION7550,combined,10.0.0.3:43257,428,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480583.364792,ION7550,combined,10.0.0.3:43257,428,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480583.364825,ION7550,combined,10.0.0.3:43257,428,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480584.349145,ION7550,combined,10.0.0.3:43257,429,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480584.365915,ION7550,combined,10.0.0.3:43257,429,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480584.365947,ION7550,combined,10.0.0.3:43257,429,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480585.349258,ION7550,combined,10.0.0.3:43257,430,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480585.382565,ION7550,combined,10.0.0.3:43257,430,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480585.382592,ION7550,combined,10.0.0.3:43257,430,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480586.349369,ION7550,combined,10.0.0.3:43257,431,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480586.366269,ION7550,combined,10.0.0.3:43257,431,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480586.366307,ION7550,combined,10.0.0.3:43257,431,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480587.349485,ION7550,combined,10.0.0.3:43257,432,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480587.365922,ION7550,combined,10.0.0.3:43257,432,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480587.365956,ION7550,combined,10.0.0.3:43257,432,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480588.349602,ION7550,combined,10.0.0.3:43257,433,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480588.370862,ION7550,combined,10.0.0.3:43257,433,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480588.37089,ION7550,combined,10.0.0.3:43257,433,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480589.349757,ION7550,combined,10.0.0.3:43257,434,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480589.364899,ION7550,combined,10.0.0.3:43257,434,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480589.364927,ION7550,combined,10.0.0.3:43257,434,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480590.349839,ION7550,combined,10.0.0.3:43257,435,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480590.366104,ION7550,combined,10.0.0.3:43257,435,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480590.366136,ION7550,combined,10.0.0.3:43257,435,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480591.34995,ION7550,combined,10.0.0.3:43257,436,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480591.366703,ION7550,combined,10.0.0.3:43257,436,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480591.366735,ION7550,combined,10.0.0.3:43257,436,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480592.350084,ION7550,combined,10.0.0.3:43257,437,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480592.367076,ION7550,combined,10.0.0.3:43257,437,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480592.367104,ION7550,combined,10.0.0.3:43257,437,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480593.350206,ION7550,combined,10.0.0.3:43257,438,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480593.366308,ION7550,combined,10.0.0.3:43257,438,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480593.366343,ION7550,combined,10.0.0.3:43257,438,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480594.350346,ION7550,combined,10.0.0.3:43257,439,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480594.366305,ION7550,combined,10.0.0.3:43257,439,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480594.366339,ION7550,combined,10.0.0.3:43257,439,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480595.350405,ION7550,combined,10.0.0.3:43257,440,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480595.367704,ION7550,combined,10.0.0.3:43257,440,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480595.367732,ION7550,combined,10.0.0.3:43257,440,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480596.350567,ION7550,combined,10.0.0.3:43257,441,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480596.367033,ION7550,combined,10.0.0.3:43257,441,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480596.367063,ION7550,combined,10.0.0.3:43257,441,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480597.350704,ION7550,combined,10.0.0.3:43257,442,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480597.367836,ION7550,combined,10.0.0.3:43257,442,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480597.367871,ION7550,combined,10.0.0.3:43257,442,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480598.350867,ION7550,combined,10.0.0.3:43257,443,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480598.369357,ION7550,combined,10.0.0.3:43257,443,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480598.369393,ION7550,combined,10.0.0.3:43257,443,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480599.350975,ION7550,combined,10.0.0.3:43257,444,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480599.367216,ION7550,combined,10.0.0.3:43257,444,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480599.367254,ION7550,combined,10.0.0.3:43257,444,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480600.351067,ION7550,combined,10.0.0.3:43257,445,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480600.367263,ION7550,combined,10.0.0.3:43257,445,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480600.367297,ION7550,combined,10.0.0.3:43257,445,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480601.351196,ION7550,combined,10.0.0.3:43257,446,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480601.367566,ION7550,combined,10.0.0.3:43257,446,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480601.367594,ION7550,combined,10.0.0.3:43257,446,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
ION7550.pcap,1561480602.351316,ION7550,combined,10.0.0.3:43257,447,master_to_outstation,data,DIRECT_OPERATE,DIRECT_OPERATE_REQUEST,,0,0,1,0,0,0,0,0,0,0,-1,1,1,0,101,35
ION7550.pcap,1561480602.367543,ION7550,combined,10.0.0.3:43257,447,outstation_to_master,data,RESPONSE,RESPONSE,DIRECT_OPERATE,0,0,0,1,0,0,0,0,0,1,0,1,1,0,103,37
ION7550.pcap,1561480602.367573,ION7550,combined,10.0.0.3:43257,447,master_to_outstation,ack_only,none,ACK,,0,0,0,0,0,0,0,0,0,0,-1,,,,66,0
