pcap,device_label,outstation_ip,classification,flow_id,stream,master,outstation,req_frame,req_size,req_func,first_rev_frame,first_rev_is_pure_ack,resp_frame,resp_size,resp_func,resp_flags,resp_seq,resp_ack,req_to_ack_ms,req_to_resp_ms,ack_to_resp_ms,retransmission,duplicate_ack,reset,out_of_order,note
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,2977,22,1,2978,False,2978,61,129,0x0018,60330,21781,15.6772,15.6772,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,2980,22,1,2981,False,2981,61,129,0x0018,60391,21803,16.0279,16.0279,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,2983,22,1,2984,False,2984,61,129,0x0018,60452,21825,15.3861,15.3861,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,2986,22,1,2987,False,2987,61,129,0x0018,60513,21847,15.5051,15.5051,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,2989,22,1,2990,False,2990,61,129,0x0018,60574,21869,16.233,16.233,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,2992,22,1,2993,False,2993,61,129,0x0018,60635,21891,15.934,15.934,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,2995,22,1,2996,False,2996,61,129,0x0018,60696,21913,15.893,15.893,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,2998,22,1,2999,False,2999,61,129,0x0018,60757,21935,15.8212,15.8212,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3001,22,1,3002,False,3002,61,129,0x0018,60818,21957,15.8908,15.8908,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3004,22,1,3005,False,3005,61,129,0x0018,60879,21979,15.9159,15.9159,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3007,22,1,3008,False,3008,61,129,0x0018,60940,22001,15.924,15.924,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3010,22,1,3011,False,3011,61,129,0x0018,61001,22023,15.5501,15.5501,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3013,22,1,3014,False,3014,61,129,0x0018,61062,22045,15.4409,15.4409,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3016,22,1,3017,False,3017,61,129,0x0018,61123,22067,15.6651,15.6651,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3019,22,1,3020,False,3020,61,129,0x0018,61184,22089,17.0369,17.0369,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3022,22,1,3023,False,3023,61,129,0x0018,61245,22111,16.2971,16.2971,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3025,22,1,3026,False,3026,61,129,0x0018,61306,22133,16.0749,16.0749,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3028,22,1,3029,False,3029,61,129,0x0018,61367,22155,16.0701,16.0701,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3031,22,1,3032,False,3032,61,129,0x0018,61428,22177,15.9979,15.9979,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3034,22,1,3035,False,3035,61,129,0x0018,61489,22199,16.1929,16.1929,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3037,22,1,3038,False,3038,61,129,0x0018,61550,22221,16.1271,16.1271,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3040,22,1,3041,False,3041,61,129,0x0018,61611,22243,16.561,16.561,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3043,22,1,3044,False,3044,61,129,0x0018,61672,22265,16.0489,16.0489,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3046,22,1,3047,False,3047,61,129,0x0018,61733,22287,15.7199,15.7199,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3049,22,1,3050,False,3050,61,129,0x0018,61794,22309,16.2401,16.2401,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3052,22,1,3053,False,3053,61,129,0x0018,61855,22331,16.1769,16.1769,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3055,22,1,3056,False,3056,61,129,0x0018,61916,22353,16.1209,16.1209,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3058,22,1,3059,False,3059,61,129,0x0018,61977,22375,15.9321,15.9321,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3061,22,1,3062,False,3062,61,129,0x0018,62038,22397,15.934,15.934,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3064,22,1,3065,False,3065,61,129,0x0018,62099,22419,16.0999,16.0999,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3067,22,1,3068,False,3068,61,129,0x0018,62160,22441,16.295,16.295,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3070,22,1,3071,False,3071,61,129,0x0018,62221,22463,15.7938,15.7938,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3073,22,1,3074,False,3074,61,129,0x0018,62282,22485,15.4381,15.4381,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3076,22,1,3077,False,3077,61,129,0x0018,62343,22507,15.6119,15.6119,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3079,22,1,3080,False,3080,61,129,0x0018,62404,22529,16.2411,16.2411,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3082,22,1,3083,False,3083,61,129,0x0018,62465,22551,16.047,16.047,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3085,22,1,3086,False,3086,61,129,0x0018,62526,22573,15.8691,15.8691,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3088,22,1,3089,False,3089,61,129,0x0018,62587,22595,16.144,16.144,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3091,22,1,3092,False,3092,61,129,0x0018,62648,22617,15.949,15.949,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3094,22,1,3095,False,3095,61,129,0x0018,62709,22639,16.268,16.268,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3097,22,1,3098,False,3098,61,129,0x0018,62770,22661,15.97,15.97,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3100,22,1,3101,False,3101,61,129,0x0018,62831,22683,15.6188,15.6188,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3103,22,1,3104,False,3104,61,129,0x0018,62892,22705,15.563,15.563,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3106,22,1,3107,False,3107,61,129,0x0018,62953,22727,15.6181,15.6181,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3109,22,1,3110,False,3110,61,129,0x0018,63014,22749,16.068,16.068,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3112,22,1,3113,False,3113,61,129,0x0018,63075,22771,15.97,15.97,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3115,22,1,3116,False,3116,61,129,0x0018,63136,22793,16.2499,16.2499,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3118,22,1,3119,False,3119,61,129,0x0018,63197,22815,15.914,15.914,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3121,22,1,3122,False,3122,61,129,0x0018,63258,22837,15.8708,15.8708,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3124,22,1,3125,False,3125,61,129,0x0018,63319,22859,16.129,16.129,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3127,22,1,3128,False,3128,61,129,0x0018,63380,22881,15.811,15.811,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3130,22,1,3131,False,3131,61,129,0x0018,63441,22903,15.867,15.867,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3133,22,1,3134,False,3134,61,129,0x0018,63502,22925,15.316,15.316,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3136,22,1,3137,False,3137,61,129,0x0018,63563,22947,16.3131,16.3131,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3139,22,1,3140,False,3140,61,129,0x0018,63624,22969,16.397,16.397,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3142,22,1,3143,False,3143,61,129,0x0018,63685,22991,16.026,16.026,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3145,22,1,3146,False,3146,61,129,0x0018,63746,23013,16.0091,16.0091,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3148,22,1,3149,False,3149,61,129,0x0018,63807,23035,15.4588,15.4588,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3151,22,1,3152,False,3152,61,129,0x0018,63868,23057,15.5649,15.5649,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3154,22,1,3155,False,3155,61,129,0x0018,63929,23079,16.2389,16.2389,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3157,22,1,3158,False,3158,61,129,0x0018,63990,23101,15.98,15.98,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3160,22,1,3161,False,3161,61,129,0x0018,64051,23123,16.4061,16.4061,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3163,22,1,3164,False,3164,61,129,0x0018,64112,23145,16.3229,16.3229,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3166,22,1,3167,False,3167,61,129,0x0018,64173,23167,15.7599,15.7599,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3169,22,1,3170,False,3170,61,129,0x0018,64234,23189,16.4821,16.4821,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3172,22,1,3173,False,3173,61,129,0x0018,64295,23211,16.315,16.315,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3175,22,1,3176,False,3176,61,129,0x0018,64356,23233,15.7919,15.7919,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3178,22,1,3179,False,3179,61,129,0x0018,64417,23255,16.0391,16.0391,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3181,22,1,3182,False,3182,61,129,0x0018,64478,23277,15.7959,15.7959,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3184,22,1,3185,False,3185,61,129,0x0018,64539,23299,16.6821,16.6821,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3187,22,1,3188,False,3188,61,129,0x0018,64600,23321,16.463,16.463,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3190,22,1,3191,False,3191,61,129,0x0018,64661,23343,16.0508,16.0508,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3193,22,1,3194,False,3194,61,129,0x0018,64722,23365,15.6808,15.6808,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3196,22,1,3197,False,3197,61,129,0x0018,64783,23387,15.9879,15.9879,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3199,22,1,3200,False,3200,61,129,0x0018,64844,23409,16.607,16.607,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3202,22,1,3203,False,3203,61,129,0x0018,64905,23431,16.6059,16.6059,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3205,22,1,3206,False,3206,61,129,0x0018,64966,23453,16.104,16.104,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3208,22,1,3209,False,3209,61,129,0x0018,65027,23475,16.1121,16.1121,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3211,22,1,3212,False,3212,61,129,0x0018,65088,23497,16.171,16.171,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3214,22,1,3215,False,3215,61,129,0x0018,65149,23519,16.0451,16.0451,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3217,22,1,3218,False,3218,61,129,0x0018,65210,23541,15.8989,15.8989,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3220,22,1,3221,False,3221,61,129,0x0018,65271,23563,15.9259,15.9259,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3223,22,1,3224,False,3224,61,129,0x0018,65332,23585,15.9259,15.9259,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3226,22,1,3227,False,3227,61,129,0x0018,65393,23607,15.7158,15.7158,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3229,22,1,3230,False,3230,61,129,0x0018,65454,23629,15.9981,15.9981,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3232,22,1,3233,False,3233,61,129,0x0018,65515,23651,15.8122,15.8122,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3235,22,1,3236,False,3236,61,129,0x0018,65576,23673,16.0432,16.0432,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3238,22,1,3239,False,3239,61,129,0x0018,65637,23695,15.893,15.893,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3241,22,1,3242,False,3242,61,129,0x0018,65698,23717,15.9159,15.9159,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3244,22,1,3245,False,3245,61,129,0x0018,65759,23739,15.6062,15.6062,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3247,22,1,3248,False,3248,61,129,0x0018,65820,23761,16.026,16.026,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3250,22,1,3251,False,3251,61,129,0x0018,65881,23783,15.6479,15.6479,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3253,22,1,3254,False,3254,61,129,0x0018,65942,23805,15.7452,15.7452,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3256,22,1,3257,False,3257,61,129,0x0018,66003,23827,15.8989,15.8989,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3259,22,1,3260,False,3260,61,129,0x0018,66064,23849,16.2241,16.2241,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3262,22,1,3263,False,3263,61,129,0x0018,66125,23871,16.1829,16.1829,0.0,False,False,False,False,
ION7550L.pcap,ION7550,10.0.0.11,COMBINED_ACK_RESPONSE,10.0.0.3:51481<->10.0.0.11:20000#s0,0,10.0.0.3:51481,10.0.0.11:20000,3265,22,1,3266,False,3266,61,129,0x0018,66186,23893,15.9101,15.9101,0.0,False,False,False,False,
